gene_symbol,gene_length
GNB2,5608
GNB4,55389
GNE,62602
GNG11,6876
GNG12,131993
GNG2,153148
GNGT1,319693
GNGT2,7784
GNL3,13342
GNMT,3127
GNPAT,36767
GNPDA1,21293
GOLGA4,123689
GOSR2,52450
GOT1,33755
GOT2,27212
GP1BA,2747
GP2,18235
GP9,1628
GPAM,65513
GPAT4,47815
GPC1,32414
GPC3,451356
GPC4,115387
GPD1,7332
GPD1L,63021
GPD2,178446
GPER1,11608
GPHN,674397
GPI,42934
GPNMB,39142
GPR132,16051
GPR18,7013
GPR182,3956
GPR183,12861
GPR19,35318
GPR3,3193
GPR65,9677
GPR83,24104
GPR87,22735
GPRC5B,29477
GPRC5C,26803
GPX1,1432
GPX2,3595
GPX3,8398
GPX4,2810
GPX7,6681
GPX8,7131
GRB2,87634
GRB7,9365
GREB1,160448
GREM1,27103
GRHPR,14325
GRID2,1506192
GRINA,3360
GRK2,20084
GRK5,252175
GRM8,814496
GRPEL1,9415
GRWD1,11182
GSDME,59586
GSG1,20152
GSK3B,273674
GSN,125050
GSPT1,47955
GSR,49781
GSS,27596
GSTA3,13060
GSTK1,26762
GSTM1,21226
GSTM2,41530
GSTM3,7107
GSTM4,9398
GSTO1,32104
GSTT2,3858
GSTZ1,10602
GTF2A2,19480
GTF2B,39312
GTF2F1,14410
GTF2H1,44751
GTF2H3,28866
GTF2H5,30995
GTF3C5,27829
GUCY1A1,70334
GUCY1B1,48820
GUCY2D,17728
GUK1,9023
GUSB,21532
GYPA,31449
GYPB,23277
GYPC,40535
GYPE,34700
GYS1,25181
GYS2,68741
GZMA,7607
GZMB,3314
GZMK,10315
H1-0,2204
H1-2,731
H1-6,724
H2AC25,23097
H2AJ,3598
H2AX,1592
H2AZ1,2270
H2AZ2,21297
H2BC12,495
H2BC3,487
H4C3,405
HACL1,41154
HADH,45528
HADHA,54038
HADHB,47296
HAGH,31538
HAO1,57474
HAO2,25352
HAS1,10880
HAS2,29325
HAX1,3521
HBB,3932
HBBP1,1418
HBD,10980
HBEGF,13761
HBQ1,721
HBZ,11776
HCCS,11786
HCLS1,29529
HDAC1,41553
HDAC11,26701
HDAC2,78281
HDAC3,15974
HDAC5,46957
HDAC6,23606
HDAC9,915468
HDDC2,82117
HDGF,24817
HDLBP,89798
HEBP1,25396
HELLS,68577
HELZ2,16154
HERC3,184641
HERC6,64359
HERPUD1,12723
HES1,2585
HES6,2396
HEXA,35497
HEXIM1,3625
HEY1,5487
HEY2,13606
HEYL,16209
HGF,71429
HGFAC,7519
HHEX,5693
HIBCH,154459
HIF1A,52747
HINT1,69086
HIPK2,216429
HIRA,116753
HK1,131901
HK2,59233
HKDC1,47221
HLA-A,8313
HLA-B,13196
HLA-C,3382
HLA-DMA,20482
HLA-DMB,6400
HLA-DOA,5410
HLA-DOB,7704
HLA-DQA1,18884
HLA-DRA,5169
HLA-DRB1,11947
HLA-E,4686
HLA-F,15754
HLA-G,4159
HMBS,8969
HMGA1,9359
HMGB2,3057
HMGB3,10263
HMGCL,36736
HMGCR,27673
HMGCS1,26043
HMGCS2,20904
HMGN2,4203
HMMR,31739
HMOX1,13854
HMOX2,35658
HNF1A,23970
HNF4A,77147
HNRNPA1,6896
HNRNPA2B1,30379
HNRNPA3,11266
HNRNPC,60359
HNRNPD,22006
HNRNPR,40566
HNRNPU,23923
HOMER1,141499
HOMER2,149208
HOOK3,133590
HOPX,33889
HOXB1,2486
HOXB9,5203
HOXC10,5215
HOXD11,5539
HPCAL4,12838
HPGD,32980
HPN,26068
HPRT1,60349
HR,18966
HRAS,5080
HRC,4199
HRG,18019
HRH1,126465
HS2ST1,195348
HS3ST1,36415
HS6ST2,335381
HSD11B1,48772
HSD11B2,6902
HSD17B10,3113
HSD17B11,54674
HSD17B14,23493
HSD17B2,63531
HSD17B4,184735
HSD17B6,35630
HSD17B7,22122
HSD3B1,7857
HSD3B7,3941
HSDL2,92326
HSP90AA1,58958
HSP90AB1,7723
HSP90B1,23825
HSPA13,12370
HSPA1A,2404
HSPA1L,5665
HSPA2,10269
HSPA4,54437
HSPA4L,58913
HSPA5,6530
HSPA8,5742
HSPA9,21920
HSPB1,1623
HSPB2,1360
HSPB8,53301
HSPD1,30154
HSPE1,3310
HSPH1,27416
HTATIP2,20098
HTR1B,2568
HTR1D,25608
HTR5A,17069
HTR7,117217
HTRA1,56357
HTRA2,3755
HUS1,16328
HUWE1,154657
HYAL2,4993
HYCC2,97954
HYOU1,13040
IAPP,25022
IARS1,83648
ICA1,149504
ICAM1,15523
ICAM2,18041
ICAM4,1568
ICAM5,6827
ICOS,24815
ICOSLG,26065
ID1,1233
ID2,5617
ID3,1576
IDE,122413
IDH1,29846
IDH2,19433
IDH3A,40448
IDH3B,5825
IDH3G,8747
IDI1,9968
IDO1,26516
IDS,44109
IDUA,17568
IER2,4501
IER3,1350
IER5,4201
IFI27,11860
IFI30,4956
IFI35,7717
IFI44,14283
IFI44L,26244
IFIH1,51611
IFIT1,13942
IFIT2,25578
IFIT3,50167
IFITM1,5232
IFITM2,5743
IFITM3,9800
IFNAR1,35478
IFNAR2,60394
IFNB1,839
IFNG,4973
IFNGR1,21967
IFNGR2,75936
IFRD1,58131
IFT88,124307
IGF1,85871
IGF1R,315992
IGF2,29280
IGF2R,144426
IGFBP1,5301
IGFBP2,31609
IGFBP3,9630
IGFBP4,14276
IGFBP5,23445
IGFBP6,4910
IGFBP7,79613
IGSF1,305394
IGSF3,93357
IGSF6,13059
IKBKB,61159
IKBKG,23848
IKZF1,101034
IKZF2,152737
IKZF4,30777
IL10,6940
IL10RA,16668
IL10RB,45054
IL11,6082
IL12A,7185
IL12B,16084
IL12RB1,39950
IL12RB2,91361
IL13,4848
IL13RA1,67403
IL13RA2,16003
IL15,97405
IL15RA,34549
IL16,154484
IL17RA,30740
IL17RB,19227
IL18,20844
IL18BP,8703
IL18R1,87249
IL18RAP,33877
IL1A,10569
IL1B,7066
IL1R1,115331
IL1R2,36585
IL1RL1,40536
IL1RL2,52997
IL2,5256
IL23A,6237
IL27RA,21457
IL2RA,51682
IL2RB,56453
IL2RG,4705
IL32,16896
IL33,42198
IL3RA,46074
IL4,8693
IL4I1,39886
IL4R,51111
IL5,15394
IL6,6119
IL6ST,59928
IL7,129781
IL7R,26909
IL9,3596
IL9R,13122
ILF2,9241
ILF3,38097
ILVBL,10803
IMMT,51541
IMP3,9622
IMP4,5091
IMPA2,49853
IMPDH2,5123
INCENP,29172
ING3,26454
INHA,6550
INHBA,38667
INHBB,5668
INHBE,6958
INMT,59618
INPP4B,824273
INPP5F,103106
INPPL1,15447
INS,1443
INSIG1,12460
INSL5,3537
INSM1,2846
IP6K1,62249
IP6K2,52351
IPCEF1,202308
IPO4,8651
IPO7,63476
IQGAP2,304848
IRAG2,103994
IRAK1,9397
IRAK2,78827
IRAK4,39364
IRF1,68280
IRF2,88857
IRF4,19705
IRF5,12582
IRF6,20559
IRF7,3431
IRF8,23491
IRF9,6810
IRS1,68509
IRS2,33889
IRS4,16618
ISCA1,18557
ISCU,6787
ISG15,13403
ISG20,20814
ISG20L2,6876
ISL1,11283
ISOC1,19280
ITGA10,18904
ITGA2,105440
ITGA3,34514
ITGA4,81739
ITGA5,24006
ITGA6,272244
ITGA7,31837
ITGA9,371393
ITGAE,86561
ITGAL,50910
ITGAM,72926
ITGAV,90892
ITGB1,118520
ITGB1BP1,20054
ITGB1BP2,3622
ITGB2,46037
ITGB3,59917
ITGB4,36491
ITGB5,139471
ITGB7,15960
ITGB8,85053
ITGBL1,268264
ITIH1,14474
ITIH3,14032
ITIH4,17727
ITIH5,107729
ITK,112253
ITPA,15003
ITPK1,179407
ITPR2,497843
ITSN1,257462
JAG1,36316
JAG2,27843
JAGN1,3776
JAK1,234532
JAK2,145559
JAM3,82931
JMJD6,13968
JPT1,33034
JUN,7204
JUNB,1830
JUP,32328
KALRN,692957
KARS1,21170
KAT2A,8257
KAT2B,113959
KATNA1,54100
KATNB1,21506
KAZN,1225252
KCNA3,21381
KCND1,10467
KCNE2,7376
KCNH1,457343
KCNH2,33361
KCNIP2,17947
KCNIP3,88751
KCNJ2,11372
KCNJ8,10646
KCNK15,6449
KCNK5,40505
KCNMA1,768769
KCNMB1,14964
KCNMB2,571498
KCNN1,48793
KCNN4,14444
KCNQ2,72470
KDELR3,15370
KDM3A,52070
KDM4B,184486
KDM6B,20580
KDM7A,92238
KEL,21250
KHNYN,12558
KHSRP,11710
KIF11,81291
KIF13B,195847
KIF15,111656
KIF18B,23065
KIF1B,171034
KIF20A,9005
KIF20B,73350
KIF22,14659
KIF23,34182
KIF2A,84864
KIF2C,27950
KIF3B,57361
KIF3C,56152
KIF4A,130783
KIF5A,40608
KIF5B,47411
KIF5C,151533
KIFAP3,163883
KIFC3,104837
KIT,83517
KLC1,152354
KLF1,2780
KLF10,6942
KLF2,3860
KLF3,37321
KLF4,5631
KLF5,22566
KLF6,9286
KLF7,99720
KLF9,30054
KLHDC3,7196
KLHDC8A,21030
KLHL24,48910
KLK1,4642
KLK10,7437
KLK11,5824
KLK2,19000
KLK3,5850
KLK7,7632
KLK8,6705
KLKB1,32034
KLRD1,103551
KLRK1,19522
KMT2D,41820
KMT5A,25222
KNL1,70323
KNTC1,99151
KPNA2,11729
KPNB1,36030
KPTN,9116
KRT1,5672
KRT13,4725
KRT15,8785
KRT17,5401
KRT18,4036
KRT19,4692
KRT31,3888
KRT4,7568
KRT5,5956
KRT8,52768
KYNU,178177
L1CAM,24660
L3MBTL4,460532
LAD1,19083
LALBA,2383
LAMA1,176056
LAMA2,633429
LAMA3,266770
LAMA4,147009
LAMB3,37556
LAMC1,122173
LAMC2,58890
LAMP2,43218
LAMP3,41625
LAMTOR5,6694
LAP3,30775
LAPTM5,25306
LARGE1,760616
LAS1L,96262
LAT2,30183
LATS1,59953
LATS2,88551
LAYN,21466
LBR,27424
LCAT,4382
LCK,34922
LCLAT1,197000
LCP1,85952
LCP2,51583
LCT,49335
LDB1,13880
LDB3,69288
LDHA,13866
LDHB,122516
LDHC,39746
LDLR,44403
LDLRAP1,25281
LEAP2,1603
LEF1,121412
LEFTY2,4786
LEP,16352
LEPR,220908
LFNG,16649
LGALS1,4167
LGALS3,21314
LGALS3BP,8710
LGALS7,2550
LGMN,44873
LHPP,156066
LHX2,31632
LHX9,23577
LIF,6307
LIFR,133687
LIG1,55159
LIG3,29232
LIMA1,107733
LIPA,200989
LIPE,25875
LITAF,88660
LLGL1,19241
LLGL2,50130
LMAN1,31443
LMNA,57510
LMNB1,60398
LMO2,33501
LONP1,28739
LONP2,118823
LOX,15219
LOXL1,26149
LOXL2,128432
LPAR1,165208
LPAR6,55138
LPCAT3,42293
LPIN1,149815
LPIN2,127849
LPL,65543
LRIG1,122467
LRP1,84879
LRP10,9974
LRPAP1,28835
LRPPRC,110003
LRRC15,14495
LRRC8C,136832
LSM1,13396
LSM2,9571
LSM4,16877
LSM7,7092
LSP1,41364
LSR,19635
LSS,40684
LTA,2271
LTA4H,42768
LTB,1998
LTBP1,452557
LTBP2,114196
LTBR,16527
LTC4S,2668
LTF,49590
LUC7L3,36655
LUM,8866
LXN,26827
LY6E,5851
LY75,101402
LY86,66876
LY96,37688
LYAR,22454
LYN,134335
LYPD3,4822
LYSMD2,28575
M6PR,9401
MACROH2A2,59739
MAD2L1,11236
MADCAM1,16168
MADD,60871
MAF,14895
MAFB,3389
MAFF,15741
MAGEE1,3633
MAGI2,1436613
MAGIX,6211
MAK,75831
MAL,28316
MAL2,80640
MALL,32153
MAML1,44462
MAML2,366598
MAN1A1,172557
MAOA,91911
MAOB,115841
MAP1B,102332
MAP1S,15272
MAP2K3,30561
MAP2K5,264415
MAP2K6,139169
MAP3K1,80604
MAP3K11,17627
MAP3K20,192581
MAP3K6,11778
MAP3K7,73514
MAP3K8,27813
MAP4K1,31242
MAP4K2,18324
MAP4K3,188036
MAP6,82121
MAP7,208539
MAPK1,108024
MAPK10,604619
MAPK11,7055
MAPK12,16267
MAPK13,16716
MAPK14,83455
MAPK8,132722
MAPK8IP2,13189
MAPK9,58957
MAPKAP1,269842
MAPKAPK2,49377
MAPKAPK3,37772
MAPRE1,30452
MAPRE3,56583
MAPT,133808
MARCHF1,859753
MARCHF2,25748
MARCHF6,86694
MARCHF8,140322
MARCKS,6131
MARCO,52467
MARK2,72093
MARK3,118455
MARK4,225997
MASP2,25231
MAST2,249136
MAST3,53915
MAST4,573214
MATN2,167885
MATN3,20617
MB,31188
MBL2,7405
MBOAT2,151020
MBP,154857
MCCC1,100858
MCCC2,79176
MCEE,20556
MCL1,18844
MCM2,24214
MCM3,20868
MCM4,17976
MCM5,25298
MCM6,36818
MCM7,9708
MDGA1,68628
MDH1,18589
MDH2,19458
MDK,3082
MDM2,37368
ME1,220650
ME2,75178
MED13L,319789
MED24,42119
MEF2A,151072
MEF2C,187141
MEF2D,37053
MEFV,14607
MEIS1,140418
MEIS2,212096
MELK,104822
MEP1A,46390
MEP1B,35336
MERTK,130955
MEST,20295
MET,126182
METAP1,67151
METTL3,13210
MFAP5,25543
MFHAS1,110277
MFN2,35031
MFSD6,100851
MGAT1,30873
MGLL,363129
MGMT,303794
MGP,4994
MGST1,262118
MGST3,30584
MICB,16244
MID1,388345
MID1IP1,5098
MIF,845
MIGA2,35462
MINDY1,11828
MINPP1,48587
MIOS,42058
MIOX,3865
MIX23,23641
MKI67,29765
MKNK1,59437
MKNK2,13780
MKRN1,26504
MLF1,36090
MLH1,57671
MLLT10,218985
MLLT11,9148
MLPH,69895
MLYCD,52331
MMD,29303
MMP1,8760
MMP10,10127
MMP11,16091
MMP12,12247
MMP13,12738
MMP14,12482
MMP15,21148
MMP16,296015
MMP2,116992
MMP3,7809
MMP7,10243
MMP8,15255
MMP9,7654
MMS22L,141057
MNAT1,235224
MOCOS,84661
MOCS2,14385
MON2,133660
MOSPD1,27626
MOV10,27616
MPC1,18095
MPC2,20398
MPG,8845
MPHOSPH10,19792
MPI,12215
MPO,11081
MPP1,42324
MPP2,34355
MPPED2,202380
MPZL1,70728
MPZL2,11121
MRAP,22972
MRAS,57887
MRE11,78316
MREG,91513
MRPL11,31664
MRPL15,13274
MRPL23,37245
MRPL3,40772
MRPL34,14235
MRPL35,14436
MRPL40,3531
MRPL9,3850
MRPS11,13324
MRPS12,2225
MRPS15,8667
MRPS18B,8556
MRPS22,354692
MRPS30,11482
MRPS31,42063
MRTO4,8324
MSC,2853
MSH2,260080
MSH5,23000
MSMB,14874
MSN,153555
MSR1,459613
MSRA,374600
MSRB1,4971
MSRB2,26435
MST1,5555
MSX1,4272
MT1E,1638
MT2A,914
MT3,2015
MTA1,50910
MTARC2,36591
MTCH2,25293
MTF2,59845
MTHFD1,75427
MTHFD2,31394
MTHFD2L,188926
MTHFR,20733
MTIF2,32753
MTMR10,52688
MTNR1A,28776
MTOR,156022
MTREX,117591
MTRF1,47209
MTRR,54840
MTX2,68631
MUC1,7093
MVB12A,28003
MVD,11227
MVK,24871
MVP,27646
MX1,50052
MX2,47395
MXD1,45258
MXD3,11297
MXD4,14678
MXI1,79761
MXRA5,38088
MYB,37866
MYBBP1A,16490
MYBL1,52073
MYBL2,49477
MYBPC3,21297
MYBPH,8016
MYC,7518
MYCN,6458
MYD88,4473
MYF6,1841
MYH1,26236
MYH10,157170
MYH11,155304
MYH2,28553
MYH3,28784
MYH4,26270
MYH7,22921
MYH8,31629
MYH9,106731
MYL1,25025
MYL11,7058
MYL12A,8756
MYL12B,16983
MYL2,142439
MYL3,47069
MYL4,23234
MYL6B,7392
MYL7,2469
MYL9,9951
MYLK,274284
MYO15A,71047
MYO1C,28501
MYO1E,240438
MYO9B,138761
MYOF,175906
MYOG,2884
MYOM1,153162
MYOM2,120507
MYOT,19994
MYOZ1,9863
NAA11,100368
NAA38,28554
NAB2,6434
NABP1,63030
NADSYN1,70999
NAGK,15465
NAMPT,37669
NANP,11080
NAP1L1,48151
NAP1L2,2553
NAPA,27455
NAPG,26860
NARF,32358
NASP,35059
NAT1,53213
NAV2,770878
NBL1,61478
NBN,78714
NCAM1,317162
NCAN,40276
NCAPD2,38600
NCAPH,41326
NCAPH2,16557
NCBP1,40081
NCBP2,7193
NCF4,17030
NCK1,89399
NCK2,149363
NCL,30111
NCOA3,154991
NCOA4,25536
NCOA6,136555
NCOA7,150874
NCOR2,243198
NCR1,9993
NCS1,64900
NCSTN,15659
NDC80,45079
NDP,24620
NDRG1,64848
NDRG2,54110
NDST1,72394
NDST2,9888
NDST3,225017
NDUFA1,4831
NDUFA2,9032
NDUFA3,6530
NDUFA4,8211
NDUFA5,20908
NDUFA6,5359
NDUFA7,12608
NDUFA8,15722
NDUFA9,45223
NDUFAB1,15303
NDUFAF4,8577
NDUFB1,5796
NDUFB2,32014
NDUFB3,14318
NDUFB4,6180
NDUFB5,22958
NDUFB6,20184
NDUFB7,5989
NDUFB8,6261
NDUFC1,35672
NDUFC2,11566
NDUFS1,44693
NDUFS2,17620
NDUFS3,19227
NDUFS4,122706
NDUFS6,14642
NDUFS7,12063
NDUFS8,6028
NDUFV1,6902
NDUFV2,31716
NDUFV3,33661
NECTIN1,105793
NECTIN2,43049
NECTIN3,205493
NECTIN4,18561
NEDD4,166739
NEDD4L,357315
NEDD9,199051
NEFH,11173
NEGR1,886597
NEK2,16974
NEK7,165427
NELFB,18216
NELFCD,13926
NELFE,6952
NET1,46500
NEUROD1,12533
NEUROG3,1725
NEXN,55383
NF1,287190
NF2,95046
NFASC,194172
NFAT5,139573
NFE2,8905
NFE2L1,13217
NFE2L2,174090
NFIB,317141
NFIL3,14788
NFKB1,115973
NFKB2,8415
NFKBIA,3671
NFKBIB,9194
NFKBIE,7623
NFKBIZ,33032
NFS1,31304
NFX1,80646
NFYA,29430
NFYB,21156
NFYC,79956
NGB,5724
NGF,52867
NGLY1,71096
NHERF1,20726
NHERF4,4767
NHLH2,7541
NHP2,4432
NIBAN1,183785
NID2,64251
NIN,111400
NINJ1,12756
NIP7,5111
NIPBL,189645
NKD1,100854
NKIRAS1,56641
NKX2-2,3048
NKX2-5,3203
NKX3-1,4242
NKX6-1,7308
NLGN2,14987
NLGN3,30435
NLRC5,94047
NLRP3,116778
NME1,8870
NME3,1242
NME4,13643
NMI,19425
NMT1,151025
NMU,41470
NMUR1,7259
NNMT,55750
NNT,104714
NOC4L,8017
NOCT,30159
NOD1,54258
NOD2,39490
NOG,1913
NOL3,5584
NOL8,28279
NOLC1,11696
NOP14,25474
NOP16,4982
NOP2,11829
NOP56,5801
NOS1,244029
NOS2,43764
NOTCH1,51616
NOTCH2,189227
NOTCH3,41958
NOTCH4,29225
NPC1,80323
NPFFR2,116404
NPHP1,82756
NPHS1,43916
NPM1,24695
NPR2,18730
NPTX2,12585
NPTXR,25577
NPY1R,20871
NPY4R,4860
NPY5R,8043
NQO1,19673
NQO2,31769
NR0B2,2487
NR1D2,35332
NR1H4,90707
NR1I2,38004
NR3C1,157582
NR3C2,365937
NR4A1,36676
NR4A2,17912
NR4A3,45037
NR6A1,254037
NRAP,75357
NRCAM,309095
NRIP1,104702
NRIP2,10197
NRP1,158771
NRP2,116144
NRTN,23258
NRXN2,117024
NSD2,110815
NSDHL,38763
NT5C,1533
NT5C3A,48667
NT5E,46208
NTF3,89429
NTHL1,8052
NTM,966345
NTNG1,344917
NTRK3,397041
NUB1,36678
NUDT11,6582
NUDT12,13936
NUDT15,9496
NUDT19,21972
NUDT21,23067
NUDT4,30264
NUDT9,36883
NUFIP1,50223
NUMA1,77830
NUMB,183511
NUP107,58859
NUP153,91891
NUP205,90841
NUP50,24093
NUP58,63867
NUP93,120169
NUP98,126710
NUPR1,6301
NUSAP1,60257
NXF1,14180
NXT1,3981
OAS1,27364
OAS2,33329
OAS3,38410
OASL,21484
OAT,21674
OAZ3,8436
OCEL1,3007
OCRL,52713
ODC1,8360
ODF1,9430
ODF2,46107
OGDH,102495
OGFR,9166
OLFM1,45759
OLFML3,56182
OLR1,13838
OMD,12092
ONECUT1,36026
OPA1,104668
OPHN1,484565
OPN3,87275
OPRK1,25914
OPTN,38860
ORC2,54704
ORC5,81707
ORC6,8752
ORM1,3382
OSBP2,214043
OSGIN1,35022
OSM,4023
OSMR,99739
OSTC,17236
OVOL2,102210
OXA1L,6521
OXSR1,90396
OXT,898
OXTR,19248
P2RX4,24042
P2RX6,18206
P2RX7,55214
P2RY1,6309
P2RY14,66426
P2RY2,24147
P2RY4,2039
P3H1,20750
P4HA1,89758
P4HA2,105169
PA2G4,9374
PABPC1,36994
PABPC4,16082
PACRG,588369
PAFAH1B1,92433
PAICS,28838
PAIP1,31492
PAK1,152619
PAK3,283077
PAK4,57047
PALLD,431406
PALS1,95349
PAM,275750
PAN2,17831
PANX1,53128
PAOX,12434
PAPOLB,4293
PAPSS2,88093
PARD6G,90283
PARN,197029
PARP12,39203
PARP14,50002
PARP2,14290
PARP9,36654
PARVA,157794
PAX3,99112
PAX4,7851
PAX6,33183
PAXIP1,59438
PBK,28459
PBX2,5470
PC,109970
PCBD1,6286
PCBP1,1727
PCDH1,26157
PCDH7,426437
PCDHB1,7973
PCGF5,121326
PCK1,7042
PCLO,408919
PCM1,107107
PCNA,11674
PCNT,121646
PCOLCE,5813
PCOLCE2,73285
PCP4,61960
PCSK1,43811
PCSK1N,4515
PCSK2,258472
PCSK4,9325
PCSK9,25408
PCYT2,10475
PDAP1,16550
PDCD1,9011
PDCD1LG2,60752
PDCD2L,21770
PDCD4,28212
PDE4B,582066
PDE4DIP,240147
PDE6B,45210
PDE6G,12654
PDGFA,23039
PDGFB,21624
PDGFC,211346
PDGFRB,42034
PDHA1,17826
PDHA2,1372
PDHB,6228
PDHX,104763
PDIA5,158203
PDIA6,54587
PDK1,53297
PDK2,17416
PDK3,85223
PDK4,13018
PDLIM1,53441
PDLIM3,34848
PDLIM4,15759
PDLIM5,216371
PDLIM7,14213
PDP1,68262
PDPN,34493
PDS5B,191568
PDX1,6314
PDZK1,37297
PDZK1IP1,7463
PEA15,9997
PEBP1,9461
PECAM1,94362
PECR,86627
PEF1,15031
PEG3,30652
PELI1,51769
PEMT,86146
PENK,9998
PER1,16035
PERP,18915
PES1,30459
PEX1,41501
PEX11A,13020
PEX11B,7368
PEX11G,20575
PEX12,4069
PEX13,34766
PEX14,158471
PEX16,9150
PEX19,9542
PEX2,20787
PEX26,27474
PEX5,29890
PEX6,15317
PEX7,91371
PF4,1217
PFKFB1,65574
PFKFB3,109711
PFKL,27326
PFKM,41266
PFKP,71386
PFN1,3410
PFN2,85885
PGAM1,7254
PGAM2,2841
PGD,21920
PGF,13793
PGK1,218557
PGK2,1626
PGLS,9653
PGLYRP1,3901
PGM1,66835
PGM2,36278
PGM3,46613
PGR,100190
PGRMC1,8222
PGS1,46466
PHB1,10857
PHB2,5454
PHEX,462389
PHF3,143535
PHF5A,8976
PHF7,12982
PHGDH,95808
PHKA2,91817
PHKG1,12714
PHKG2,12884
PHLDA1,6330
PHLDA2,1148
PHLDA3,4960
PHLDB1,51592
PHTF2,158731
PHYH,24617
PIAS1,144295
PIAS2,116943
PIAS3,11315
PICALM,112708
PICK1,19391
PIDD1,10575
PIF1,10037
PIGQ,17115
PIGR,17945
PIK3CA,91980
PIK3CB,182231
PIK3CD,99226
PIK3CG,43703
PIK3R3,92897
PIK3R5,86802
PIKFYVE,92492
PIM1,5277
PIM3,3305
PIN1,14433
PINK1,18054
PIPOX,106704
PITPNB,68466
PITPNC1,319976
PITX2,24701
PKD1,47191
PKD2,70143
PKHD1,472315
PKIA,88928
PKLR,12146
PKM,32791
PKP1,49542
PKP2,106054
PKP3,12295
PLA2G12A,20082
PLA2G2A,4986
PLA2G4A,160033
PLA2G7,31493
PLAAT3,43689
PLAC1,198485
PLAC8,47028
PLAG1,50416
PLAGL1,124300
PLAT,32992
PLAU,8320
PLAUR,24453
PLCB1,891110
PLCB2,29760
PLCB4,436769
PLCG1,59842
PLCL1,767989
PLEC,61582
PLEK,32172
PLEK2,25184
PLEKHG2,15747
PLG,51904
PLIN2,40916
PLK1,12712
PLK2,6158
PLK3,5614
PLK4,18332
PLOD1,41334
PLOD2,128587
PLOD3,12444
PLPP1,110116
PLPP3,150541
PLPPR4,45299
PLSCR1,29677
PLVAP,25893
PLXNB1,26233
PLXNB2,32668
PMAIP1,4310
PMEPA1,63145
PML,53155
PMM1,12972
PMM2,73712
PMP22,42520
PMPCA,17363
PMS2,38206
PMVK,11980
PNMT,2495
PNN,8038
PNO1,18351
PNP,15103
PNPLA8,99250
PNPT1,59803
PNRC1,4410
PODXL,57956
POLA1,303114
POLA2,44047
POLB,33355
POLD1,33815
POLD2,9728
POLD3,175267
POLD4,6201
POLE,63624
POLE3,3441
POLE4,11486
POLG2,19270
POLH,44339
POLL,9389
POLQ,114558
POLR1C,52718
POLR1D,123496
POLR1H,6011
POLR2A,30251
POLR2C,9350
POLR2D,14603
POLR2E,8807
POLR2F,89309
POLR2G,5146
POLR2H,6887
POLR2I,1505
POLR2J,5795
POLR2K,3381
POLR3C,20350
POLR3G,42810
POLR3GL,14159
POLR3K,7202
POM121,72092
POMC,8051
POP4,10955
POP7,1366
POR,87656
POSTN,36262
POU2F1,206470
PPA1,31077
PPAN,5651
PPARA,93235
PPARD,85634
PPARG,146989
PPARGC1A,149049
PPAT,42254
PPBP,1752
PPFIA4,52250
PPIA,27885
PPIB,7395
PPIF,7866
PPM1A,53336
PPM1B,76416
PPM1D,66088
PPM1G,28397
PPOX,11958
PPP1CA,23003
PPP1R15A,3848
PPP1R15B,15396
PPP1R2,28959
PPP1R3C,4630
PPP1R8,20895
PPP2CB,39858
PPP2R1B,39482
PPP2R2C,243023
PPP2R5B,16923
PPP3R1,77381
PPP4C,9399
PPP4R2,72396
PPRC1,17340
PPT1,24551
PRAF2,2842
PRC1,29590
PRCP,147649
PRDM1,116477
PRDM2,124892
PRDM4,28402
PRDX1,31819
PRDX2,4981
PRDX3,11093
PRDX4,22136
PRDX5,3691
PRDX6,11486
PREB,3911
PRELID3B,9665
PREP,180845
PREX1,203748
PRF1,5412
PRG2,3871
PRIM1,21937
PRIM2,332046
PRKAA2,70022
PRKAB1,13761
PRKACA,26397
PRKAG1,16534
PRKAR2A,103278
PRKAR2B,117107
PRKCA,508131
PRKCB,384629
PRKCD,36709
PRKCE,536646
PRKCG,28463
PRKCH,363418
PRKDC,187068
PRKG2,127853
PRKN,1380359
PRLR,181732
PRM2,842
PRMT2,29530
PRMT3,121781
PRMT5,8884
PRNP,15241
PROC,10816
PROCR,44169
PRODH,23777
PROK2,13552
PROP1,4008
PROS1,106953
PROZ,13739
PRPF3,31755
PRPF31,16310
PRPF4B,43717
PRPS1,23566
PRPS2,32868
PRRX1,76694
PRSS2,14167
PRSS23,161852
PRSS3,48553
PRSS36,11158
PSAT1,32969
PSEN1,87274
PSEN2,57543
PSENEN,1920
PSIP1,46930
PSMA1,138762
PSMA2,15358
PSMA3,27170
PSMA4,12013
PSMA6,38861
PSMA7,6708
PSMB10,2359
PSMB2,41986
PSMB3,11485
PSMB5,18688
PSMB8,3963
PSMB9,15716
PSMC2,41777
PSMC3,7705
PSMC3IP,5522
PSMC4,10600
PSMC6,21413
PSMD1,116272
PSMD12,28690
PSMD13,16019
PSMD14,103293
PSMD3,17153
PSMD7,9475
PSMD8,9288
PSMD9,29566
PSME1,2805
PSME2,4209
PSME3,19376
PSMG1,8720
PSPH,40554
PTAFR,46771
PTBP2,102074
PTCD2,48029
PTCD3,35935
PTCH1,74078
PTEN,109293
PTGDS,6651
PTGER2,14294
PTGER3,195464
PTGER4,13821
PTGES,14712
PTGES3,25068
PTGFR,236818
PTGIR,4622
PTGIS,64264
PTGR1,50172
PTGS2,9132
PTH1R,26079
PTHLH,14650
